Timestamp,HP3458A @ 10 @ HP3458
2026-03-06 23:32:26.392,-6.496733929E-05
2026-03-06 23:32:26.516,-5.855081195E-05
2026-03-06 23:32:26.641,-6.354144432E-05
2026-03-06 23:32:26.766,-6.060053596E-05
2026-03-06 23:32:26.892,-5.757050916E-05
2026-03-06 23:32:27.016,-5.587725889E-05
2026-03-06 23:32:27.142,-5.48969561E-05
2026-03-06 23:32:27.265,-6.434351024E-05
2026-03-06 23:32:27.389,-5.213428461E-05
2026-03-06 23:32:27.513,-4.865866564E-05
2026-03-06 23:32:27.636,-6.113524657E-05
2026-03-06 23:32:27.758,-6.39870365E-05
2026-03-06 23:32:27.883,-6.051141752E-05
2026-03-06 23:32:28.008,-6.149172031E-05
2026-03-06 23:32:28.138,-5.935287787E-05
2026-03-06 23:32:28.258,-5.694668011E-05
2026-03-06 23:32:28.381,-5.757050916E-05
2026-03-06 23:32:28.503,-4.651982319E-05
2026-03-06 23:32:28.627,-6.541293146E-05
2026-03-06 23:32:28.750,-6.683882643E-05
2026-03-06 23:32:28.875,-5.543166672E-05
2026-03-06 23:32:28.999,-5.890728569E-05
2026-03-06 23:32:29.122,-4.518304666E-05
2026-03-06 23:32:29.247,-5.605549576E-05
2026-03-06 23:32:29.370,-5.676844324E-05
2026-03-06 23:32:29.494,-5.552078515E-05
2026-03-06 23:32:29.619,-5.890728569E-05
2026-03-06 23:32:29.742,-4.669806006E-05
2026-03-06 23:32:29.866,-5.543166672E-05
2026-03-06 23:32:29.989,-6.220466779E-05
2026-03-06 23:32:30.116,-5.275811366E-05
2026-03-06 23:32:30.240,-5.436224549E-05
2026-03-06 23:32:30.365,-5.721403542E-05
2026-03-06 23:32:30.488,-5.774874603E-05
2026-03-06 23:32:30.612,-5.659020637E-05
2026-03-06 23:32:30.739,-6.737353704E-05
2026-03-06 23:32:30.868,-6.042229909E-05
2026-03-06 23:32:30.991,-5.810521977E-05
2026-03-06 23:32:31.115,-5.436224549E-05
2026-03-06 23:32:31.237,-5.151045557E-05
2026-03-06 23:32:31.363,-6.42543918E-05
2026-03-06 23:32:31.489,-5.650108794E-05
2026-03-06 23:32:31.613,-5.231252148E-05
2026-03-06 23:32:31.742,-5.578814046E-05
2026-03-06 23:32:31.860,-6.229378623E-05
2026-03-06 23:32:31.984,-5.855081195E-05
2026-03-06 23:32:32.107,-6.291761528E-05
2026-03-06 23:32:32.231,-6.024406222E-05
2026-03-06 23:32:32.356,-6.140260188E-05
2026-03-06 23:32:32.479,-5.017367904E-05
2026-03-06 23:32:32.606,-5.569902202E-05
2026-03-06 23:32:32.729,-5.783786447E-05
2026-03-06 23:32:32.852,-5.070838965E-05
2026-03-06 23:32:32.979,-5.044103434E-05
2026-03-06 23:32:33.105,-6.033318065E-05
2026-03-06 23:32:33.228,-6.389791806E-05
2026-03-06 23:32:33.354,-6.033318065E-05
2026-03-06 23:32:33.483,-6.033318065E-05
2026-03-06 23:32:33.605,-6.158083875E-05
2026-03-06 23:32:33.729,-5.855081195E-05
2026-03-06 23:32:33.853,-5.801610134E-05
2026-03-06 23:32:33.979,-5.667932481E-05
2026-03-06 23:32:34.100,-5.623373263E-05
2026-03-06 23:32:34.223,-4.972808686E-05
2026-03-06 23:32:34.347,-5.142133713E-05
2026-03-06 23:32:34.473,-6.452174711E-05
2026-03-06 23:32:34.597,-6.416527337E-05
2026-03-06 23:32:34.722,-6.318497058E-05
2026-03-06 23:32:34.848,-6.24720231E-05
2026-03-06 23:32:34.971,-6.318497058E-05
2026-03-06 23:32:35.093,-6.024406222E-05
2026-03-06 23:32:35.216,-5.017367904E-05
2026-03-06 23:32:35.341,-5.13322187E-05
2026-03-06 23:32:35.466,-5.578814046E-05
2026-03-06 23:32:35.590,-5.819433821E-05
2026-03-06 23:32:35.714,-5.017367904E-05
2026-03-06 23:32:35.838,-5.31145874E-05
2026-03-06 23:32:35.960,-6.478910242E-05
2026-03-06 23:32:36.085,-5.979847004E-05
2026-03-06 23:32:36.210,-6.140260188E-05
2026-03-06 23:32:36.334,-5.926375943E-05
2026-03-06 23:32:36.458,-5.846169351E-05
2026-03-06 23:32:36.582,-5.31145874E-05
2026-03-06 23:32:36.704,-5.347106114E-05
2026-03-06 23:32:36.827,-6.603676051E-05
2026-03-06 23:32:36.952,-6.568028677E-05
2026-03-06 23:32:37.076,-5.828345664E-05
2026-03-06 23:32:37.203,-6.273937841E-05
2026-03-06 23:32:37.326,-5.855081195E-05
2026-03-06 23:32:37.448,-5.64119695E-05
2026-03-06 23:32:37.571,-5.632285107E-05
2026-03-06 23:32:37.696,-5.694668011E-05
2026-03-06 23:32:37.821,-5.703579855E-05
2026-03-06 23:32:37.945,-5.106486339E-05
2026-03-06 23:32:38.068,-4.67871785E-05
2026-03-06 23:32:38.194,-6.559116833E-05
2026-03-06 23:32:38.318,-6.461086554E-05
2026-03-06 23:32:38.442,-5.863993038E-05
2026-03-06 23:32:38.567,-6.354144432E-05
2026-03-06 23:32:38.692,-5.881816725E-05
2026-03-06 23:32:38.815,-5.855081195E-05
2026-03-06 23:32:38.941,-5.578814046E-05
2026-03-06 23:32:39.066,-5.962023317E-05
2026-03-06 23:32:39.190,-5.632285107E-05
2026-03-06 23:32:39.314,-4.892602094E-05
2026-03-06 23:32:39.437,-5.632285107E-05
2026-03-06 23:32:39.565,-5.106486339E-05
2026-03-06 23:32:39.687,-5.231252148E-05
2026-03-06 23:32:39.810,-6.612587894E-05
2026-03-06 23:32:39.938,-5.979847004E-05
2026-03-06 23:32:40.060,-6.158083875E-05
2026-03-06 23:32:40.184,-5.855081195E-05
2026-03-06 23:32:40.311,-6.077877283E-05
2026-03-06 23:32:40.435,-5.284723209E-05
2026-03-06 23:32:40.559,-5.667932481E-05
2026-03-06 23:32:40.683,-5.569902202E-05
2026-03-06 23:32:40.806,-4.874778407E-05
2026-03-06 23:32:40.931,-4.696541537E-05
2026-03-06 23:32:41.056,-6.612587894E-05
2026-03-06 23:32:41.182,-5.801610134E-05
2026-03-06 23:32:41.309,-5.997670691E-05
2026-03-06 23:32:41.435,-6.158083875E-05
2026-03-06 23:32:41.558,-6.184819405E-05
2026-03-06 23:32:41.683,-5.953111474E-05
2026-03-06 23:32:41.803,-5.587725889E-05
2026-03-06 23:32:41.927,-6.131348344E-05
2026-03-06 23:32:42.051,-5.552078515E-05
2026-03-06 23:32:42.176,-5.088662652E-05
2026-03-06 23:32:42.301,-5.222340305E-05
2026-03-06 23:32:42.423,-6.585852364E-05
2026-03-06 23:32:42.549,-5.810521977E-05
2026-03-06 23:32:42.675,-5.970935161E-05
2026-03-06 23:32:42.803,-4.83021919E-05
2026-03-06 23:32:42.922,-5.64119695E-05
2026-03-06 23:32:43.046,-5.872904882E-05
2026-03-06 23:32:43.170,-5.356017958E-05
2026-03-06 23:32:43.298,-5.507519297E-05
2026-03-06 23:32:43.421,-5.721403542E-05
2026-03-06 23:32:43.543,-4.963896843E-05
2026-03-06 23:32:43.666,-5.418400862E-05
2026-03-06 23:32:43.794,-6.469998398E-05
2026-03-06 23:32:43.917,-5.881816725E-05
2026-03-06 23:32:44.042,-6.077877283E-05
2026-03-06 23:32:44.166,-6.371968119E-05
2026-03-06 23:32:44.291,-6.149172031E-05
2026-03-06 23:32:44.415,-5.739227229E-05
2026-03-06 23:32:44.538,-5.659020637E-05
2026-03-06 23:32:44.663,-5.76596276E-05
2026-03-06 23:32:44.785,-5.890728569E-05
2026-03-06 23:32:44.910,-4.776748129E-05
2026-03-06 23:32:45.035,-5.400577175E-05
2026-03-06 23:32:45.161,-6.55020499E-05
2026-03-06 23:32:45.287,-6.113524657E-05
2026-03-06 23:32:45.411,-6.104612814E-05
2026-03-06 23:32:45.537,-5.409489019E-05
2026-03-06 23:32:45.660,-5.899640413E-05
2026-03-06 23:32:45.787,-5.828345664E-05
2026-03-06 23:32:45.909,-6.140260188E-05
2026-03-06 23:32:46.033,-5.578814046E-05
2026-03-06 23:32:46.157,-5.935287787E-05
2026-03-06 23:32:46.284,-4.616334945E-05
2026-03-06 23:32:46.409,-4.883690251E-05
2026-03-06 23:32:46.531,-4.963896843E-05
2026-03-06 23:32:46.656,-6.541293146E-05
2026-03-06 23:32:46.781,-5.587725889E-05
2026-03-06 23:32:46.904,-6.104612814E-05
2026-03-06 23:32:47.028,-5.516431141E-05
2026-03-06 23:32:47.154,-5.676844324E-05
2026-03-06 23:32:47.281,-5.935287787E-05
2026-03-06 23:32:47.406,-5.560990359E-05
2026-03-06 23:32:47.529,-5.694668011E-05
2026-03-06 23:32:47.653,-4.785659972E-05
2026-03-06 23:32:47.777,-4.67871785E-05
2026-03-06 23:32:47.904,-5.31145874E-05
2026-03-06 23:32:48.028,-6.469998398E-05
2026-03-06 23:32:48.155,-5.667932481E-05
2026-03-06 23:32:48.279,-5.926375943E-05
2026-03-06 23:32:48.402,-5.739227229E-05
2026-03-06 23:32:48.525,-5.748139073E-05
2026-03-06 23:32:48.648,-5.9174641E-05
2026-03-06 23:32:48.774,-5.534254828E-05
2026-03-06 23:32:48.895,-5.543166672E-05
2026-03-06 23:32:49.020,-5.962023317E-05
2026-03-06 23:32:49.145,-4.812395503E-05
2026-03-06 23:32:49.269,-5.650108794E-05
2026-03-06 23:32:49.393,-6.532381303E-05
2026-03-06 23:32:49.516,-5.810521977E-05
2026-03-06 23:32:49.641,-6.113524657E-05
2026-03-06 23:32:49.763,-5.195604774E-05
2026-03-06 23:32:49.888,-5.712491699E-05
2026-03-06 23:32:50.015,-5.872904882E-05
2026-03-06 23:32:50.138,-6.042229909E-05
2026-03-06 23:32:50.262,-5.454048236E-05
2026-03-06 23:32:50.387,-6.318497058E-05
2026-03-06 23:32:50.510,-4.954984999E-05
2026-03-06 23:32:50.634,-5.044103434E-05
2026-03-06 23:32:50.758,-6.39870365E-05
2026-03-06 23:32:50.882,-6.630411581E-05
2026-03-06 23:32:51.006,-6.773001078E-05
2026-03-06 23:32:51.131,-5.935287787E-05
2026-03-06 23:32:51.254,-5.890728569E-05
2026-03-06 23:32:51.379,-5.828345664E-05
2026-03-06 23:32:51.502,-4.518304666E-05
2026-03-06 23:32:51.626,-5.079750808E-05
2026-03-06 23:32:51.749,-6.238290466E-05
2026-03-06 23:32:51.873,-6.318497058E-05
2026-03-06 23:32:51.997,-6.630411581E-05
2026-03-06 23:32:52.119,-6.229378623E-05
2026-03-06 23:32:52.245,-5.890728569E-05
2026-03-06 23:32:52.370,-6.015494378E-05
2026-03-06 23:32:52.497,-5.605549576E-05
2026-03-06 23:32:52.619,-5.997670691E-05
2026-03-06 23:32:52.742,-5.694668011E-05
2026-03-06 23:32:52.868,-4.865866564E-05
2026-03-06 23:32:52.993,-5.578814046E-05
2026-03-06 23:32:53.115,-4.901513938E-05
2026-03-06 23:32:53.239,-4.625246789E-05
2026-03-06 23:32:53.366,-6.478910242E-05
2026-03-06 23:32:53.489,-5.774874603E-05
2026-03-06 23:32:53.612,-6.657147112E-05
2026-03-06 23:32:53.738,-5.890728569E-05
2026-03-06 23:32:53.863,-5.881816725E-05
2026-03-06 23:32:53.988,-5.409489019E-05
2026-03-06 23:32:54.112,-5.31145874E-05
2026-03-06 23:32:54.239,-5.783786447E-05
2026-03-06 23:32:54.362,-5.195604774E-05
2026-03-06 23:32:54.487,-5.106486339E-05
2026-03-06 23:32:54.614,-6.158083875E-05
2026-03-06 23:32:54.738,-6.434351024E-05
2026-03-06 23:32:54.863,-6.175907562E-05
2026-03-06 23:32:54.985,-6.363056276E-05
2026-03-06 23:32:55.110,-5.76596276E-05
2026-03-06 23:32:55.232,-5.899640413E-05
2026-03-06 23:32:55.355,-5.31145874E-05
2026-03-06 23:32:55.481,-5.578814046E-05
2026-03-06 23:32:55.607,-6.666058956E-05
2026-03-06 23:32:55.732,-5.364929801E-05
2026-03-06 23:32:55.857,-4.954984999E-05
2026-03-06 23:32:55.979,-6.158083875E-05
2026-03-06 23:32:56.103,-6.42543918E-05
2026-03-06 23:32:56.227,-6.559116833E-05
2026-03-06 23:32:56.352,-6.202643092E-05
2026-03-06 23:32:56.476,-5.819433821E-05
2026-03-06 23:32:56.600,-5.837257508E-05
2026-03-06 23:32:56.729,-5.94419963E-05
2026-03-06 23:32:56.851,-5.097574495E-05
2026-03-06 23:32:56.974,-5.364929801E-05
2026-03-06 23:32:57.098,-5.953111474E-05
2026-03-06 23:32:57.223,-5.409489019E-05
2026-03-06 23:32:57.346,-5.872904882E-05
2026-03-06 23:32:57.467,-6.131348344E-05
2026-03-06 23:32:57.592,-6.060053596E-05
2026-03-06 23:32:57.715,-5.605549576E-05
2026-03-06 23:32:57.841,-5.605549576E-05
2026-03-06 23:32:57.963,-4.919337625E-05
2026-03-06 23:32:58.089,-4.758924442E-05
2026-03-06 23:32:58.215,-6.496733929E-05
2026-03-06 23:32:58.338,-6.585852364E-05
2026-03-06 23:32:58.464,-6.202643092E-05
2026-03-06 23:32:58.586,-6.273937841E-05
2026-03-06 23:32:58.711,-5.757050916E-05
2026-03-06 23:32:58.833,-6.086789127E-05
2026-03-06 23:32:58.957,-5.13322187E-05
2026-03-06 23:32:59.080,-5.115398182E-05
2026-03-06 23:32:59.204,-5.338194271E-05
2026-03-06 23:32:59.328,-5.837257508E-05
2026-03-06 23:32:59.452,-5.00845606E-05
2026-03-06 23:32:59.576,-5.605549576E-05
2026-03-06 23:32:59.700,-6.57694052E-05
2026-03-06 23:32:59.824,-6.354144432E-05
2026-03-06 23:32:59.948,-5.079750808E-05
2026-03-06 23:33:00.071,-5.685756168E-05
2026-03-06 23:33:00.197,-6.015494378E-05
2026-03-06 23:33:00.321,-5.204516618E-05
2026-03-06 23:33:00.445,-4.892602094E-05
2026-03-06 23:33:00.568,-6.469998398E-05
2026-03-06 23:33:00.695,-6.639323425E-05
2026-03-06 23:33:00.817,-6.461086554E-05
2026-03-06 23:33:00.942,-6.300673371E-05
2026-03-06 23:33:01.068,-5.017367904E-05
2026-03-06 23:33:01.190,-6.175907562E-05
2026-03-06 23:33:01.314,-5.676844324E-05
2026-03-06 23:33:01.438,-5.044103434E-05
2026-03-06 23:33:01.566,-5.293635053E-05
2026-03-06 23:33:01.685,-4.865866564E-05
2026-03-06 23:33:01.810,-5.935287787E-05
2026-03-06 23:33:01.937,-6.416527337E-05
2026-03-06 23:33:02.060,-6.149172031E-05
2026-03-06 23:33:02.185,-6.140260188E-05
2026-03-06 23:33:02.308,-5.739227229E-05
2026-03-06 23:33:02.432,-5.578814046E-05
2026-03-06 23:33:02.556,-5.578814046E-05
2026-03-06 23:33:02.679,-4.848042877E-05
2026-03-06 23:33:02.804,-6.407615493E-05
2026-03-06 23:33:02.927,-6.496733929E-05
2026-03-06 23:33:03.053,-5.872904882E-05
2026-03-06 23:33:03.177,-6.122436501E-05
2026-03-06 23:33:03.301,-5.988758848E-05
2026-03-06 23:33:03.426,-5.659020637E-05
2026-03-06 23:33:03.550,-5.730315386E-05
2026-03-06 23:33:03.673,-5.552078515E-05
2026-03-06 23:33:03.798,-5.605549576E-05
2026-03-06 23:33:03.923,-6.514557616E-05
2026-03-06 23:33:04.047,-5.293635053E-05
2026-03-06 23:33:04.171,-5.026279747E-05
2026-03-06 23:33:04.294,-5.347106114E-05
2026-03-06 23:33:04.419,-5.774874603E-05
2026-03-06 23:33:04.546,-5.774874603E-05
2026-03-06 23:33:04.670,-5.988758848E-05
2026-03-06 23:33:04.795,-6.220466779E-05
2026-03-06 23:33:04.918,-5.872904882E-05
2026-03-06 23:33:05.043,-5.774874603E-05
2026-03-06 23:33:05.168,-5.409489019E-05
2026-03-06 23:33:05.293,-5.338194271E-05
2026-03-06 23:33:05.417,-5.739227229E-05
2026-03-06 23:33:05.540,-5.186692931E-05
2026-03-06 23:33:05.663,-5.667932481E-05
2026-03-06 23:33:05.786,-6.363056276E-05
2026-03-06 23:33:05.911,-5.623373263E-05
2026-03-06 23:33:06.038,-6.39870365E-05
2026-03-06 23:33:06.167,-5.9174641E-05
2026-03-06 23:33:06.287,-6.122436501E-05
2026-03-06 23:33:06.412,-5.676844324E-05
2026-03-06 23:33:06.536,-5.329282427E-05
2026-03-06 23:33:06.661,-6.193731249E-05
2026-03-06 23:33:06.785,-4.928249468E-05
2026-03-06 23:33:06.908,-4.482657292E-05
2026-03-06 23:33:07.031,-6.461086554E-05
2026-03-06 23:33:07.158,-6.051141752E-05
2026-03-06 23:33:07.284,-5.94419963E-05
2026-03-06 23:33:07.406,-6.532381303E-05
2026-03-06 23:33:07.533,-6.060053596E-05
2026-03-06 23:33:07.660,-6.086789127E-05
